,Image path,Directory,Class ID,Class name
8424,OSV/887_OSV_44_GalaxyS5_20170713_104206_5.jpg,OSV,14,_Ostrya virginiana_
8425,OSV/887_OSV_44_GalaxyS5_20170713_104206_21.jpg,OSV,14,_Ostrya virginiana_
8426,OSV/886_OSV_80_GalaxyS5_20170713_104000_11.jpg,OSV,14,_Ostrya virginiana_
8427,OSV/898_OSV_79_GalaxyS5_20170713_120316_12.jpg,OSV,14,_Ostrya virginiana_
8428,OSV/898_OSV_79_GalaxyS5_20170713_120316_10.jpg,OSV,14,_Ostrya virginiana_
8429,OSV/887_OSV_44_GalaxyS5_20170713_104206_7.jpg,OSV,14,_Ostrya virginiana_
8430,OSV/888_OSV_105_GalaxyS5_20170713_104958_19.jpg,OSV,14,_Ostrya virginiana_
8431,OSV/886_OSV_80_GalaxyS5_20170713_104000_13.jpg,OSV,14,_Ostrya virginiana_
8432,OSV/895_OSV_58_GalaxyS5_20170713_115259_2.jpg,OSV,14,_Ostrya virginiana_
8433,OSV/887_OSV_44_GalaxyS5_20170713_104206_23.jpg,OSV,14,_Ostrya virginiana_
8434,OSV/899_OSV_77_GalaxyS5_20170713_122353_13.jpg,OSV,14,_Ostrya virginiana_
8435,OSV/888_OSV_105_GalaxyS5_20170713_104958_25.jpg,OSV,14,_Ostrya virginiana_
8436,OSV/888_OSV_105_GalaxyS5_20170713_104958_31.jpg,OSV,14,_Ostrya virginiana_
8437,OSV/310_OSV_66_Nexus 5_20170906_104952_4.jpg,OSV,14,_Ostrya virginiana_
8438,OSV/891_OSV_57_GalaxyS5_20170713_110203_4.jpg,OSV,14,_Ostrya virginiana_
8439,OSV/900_OSV_46_GalaxyS5_20170713_122523_6.jpg,OSV,14,_Ostrya virginiana_
8440,OSV/895_OSV_58_GalaxyS5_20170713_115259_21.jpg,OSV,14,_Ostrya virginiana_
8441,OSV/309_OSV_48_Nexus 5_20170906_104401_4.jpg,OSV,14,_Ostrya virginiana_
8442,OSV/886_OSV_80_GalaxyS5_20170713_104000_2.jpg,OSV,14,_Ostrya virginiana_
8443,OSV/903_OSV_52_GalaxyS5_20170713_122945_12.jpg,OSV,14,_Ostrya virginiana_
8444,OSV/311_OSV_59_Nexus 5_20170906_105052_8.jpg,OSV,14,_Ostrya virginiana_
8445,OSV/893_OSV_90_GalaxyS5_20170713_114000_15.jpg,OSV,14,_Ostrya virginiana_
8446,OSV/307_OSV_64_Nexus 5_20170906_103508_6.jpg,OSV,14,_Ostrya virginiana_
8447,OSV/308_OSV_51_Nexus 5_20170906_104255_12.jpg,OSV,14,_Ostrya virginiana_
8448,OSV/901_OSV_58_GalaxyS5_20170713_122648_15.jpg,OSV,14,_Ostrya virginiana_
8449,OSV/304_OSV_94_Nexus 5_20170810_121919_9.jpg,OSV,14,_Ostrya virginiana_
8450,OSV/900_OSV_46_GalaxyS5_20170713_122523_21.jpg,OSV,14,_Ostrya virginiana_
8451,OSV/896_OSV_49_GalaxyS5_20170713_115524_22.jpg,OSV,14,_Ostrya virginiana_
8452,OSV/312_OSV_46_Nexus 5_20170906_105146_8.jpg,OSV,14,_Ostrya virginiana_
8453,OSV/312_OSV_46_Nexus 5_20170906_105146_9.jpg,OSV,14,_Ostrya virginiana_
8454,OSV/896_OSV_49_GalaxyS5_20170713_115524_23.jpg,OSV,14,_Ostrya virginiana_
8455,OSV/900_OSV_46_GalaxyS5_20170713_122523_20.jpg,OSV,14,_Ostrya virginiana_
8456,OSV/901_OSV_58_GalaxyS5_20170713_122648_14.jpg,OSV,14,_Ostrya virginiana_
8457,OSV/304_OSV_94_Nexus 5_20170810_121919_8.jpg,OSV,14,_Ostrya virginiana_
8458,OSV/307_OSV_64_Nexus 5_20170906_103508_7.jpg,OSV,14,_Ostrya virginiana_
8459,OSV/893_OSV_90_GalaxyS5_20170713_114000_14.jpg,OSV,14,_Ostrya virginiana_
8460,OSV/308_OSV_51_Nexus 5_20170906_104255_13.jpg,OSV,14,_Ostrya virginiana_
8461,OSV/311_OSV_59_Nexus 5_20170906_105052_9.jpg,OSV,14,_Ostrya virginiana_
8462,OSV/903_OSV_52_GalaxyS5_20170713_122945_13.jpg,OSV,14,_Ostrya virginiana_
8463,OSV/886_OSV_80_GalaxyS5_20170713_104000_3.jpg,OSV,14,_Ostrya virginiana_
8464,OSV/309_OSV_48_Nexus 5_20170906_104401_5.jpg,OSV,14,_Ostrya virginiana_
8465,OSV/895_OSV_58_GalaxyS5_20170713_115259_20.jpg,OSV,14,_Ostrya virginiana_
8466,OSV/891_OSV_57_GalaxyS5_20170713_110203_5.jpg,OSV,14,_Ostrya virginiana_
8467,OSV/305_OSV_89_Nexus 5_20170810_122008_12.jpg,OSV,14,_Ostrya virginiana_
8468,OSV/900_OSV_46_GalaxyS5_20170713_122523_7.jpg,OSV,14,_Ostrya virginiana_
8469,OSV/310_OSV_66_Nexus 5_20170906_104952_5.jpg,OSV,14,_Ostrya virginiana_
8470,OSV/888_OSV_105_GalaxyS5_20170713_104958_30.jpg,OSV,14,_Ostrya virginiana_
8471,OSV/899_OSV_77_GalaxyS5_20170713_122353_12.jpg,OSV,14,_Ostrya virginiana_
8472,OSV/888_OSV_105_GalaxyS5_20170713_104958_24.jpg,OSV,14,_Ostrya virginiana_
8473,OSV/895_OSV_58_GalaxyS5_20170713_115259_3.jpg,OSV,14,_Ostrya virginiana_
8474,OSV/886_OSV_80_GalaxyS5_20170713_104000_12.jpg,OSV,14,_Ostrya virginiana_
8475,OSV/887_OSV_44_GalaxyS5_20170713_104206_22.jpg,OSV,14,_Ostrya virginiana_
8476,OSV/888_OSV_105_GalaxyS5_20170713_104958_18.jpg,OSV,14,_Ostrya virginiana_
8477,OSV/887_OSV_44_GalaxyS5_20170713_104206_6.jpg,OSV,14,_Ostrya virginiana_
8478,OSV/898_OSV_79_GalaxyS5_20170713_120316_11.jpg,OSV,14,_Ostrya virginiana_
8479,OSV/898_OSV_79_GalaxyS5_20170713_120316_15.jpg,OSV,14,_Ostrya virginiana_
8480,OSV/888_OSV_105_GalaxyS5_20170713_104958_20.jpg,OSV,14,_Ostrya virginiana_
8481,OSV/899_OSV_77_GalaxyS5_20170713_122353_16.jpg,OSV,14,_Ostrya virginiana_
8482,OSV/903_OSV_52_GalaxyS5_20170713_122945_8.jpg,OSV,14,_Ostrya virginiana_
8483,OSV/888_OSV_105_GalaxyS5_20170713_104958_34.jpg,OSV,14,_Ostrya virginiana_
8484,OSV/887_OSV_44_GalaxyS5_20170713_104206_2.jpg,OSV,14,_Ostrya virginiana_
8485,OSV/886_OSV_80_GalaxyS5_20170713_104000_16.jpg,OSV,14,_Ostrya virginiana_
8486,OSV/895_OSV_58_GalaxyS5_20170713_115259_7.jpg,OSV,14,_Ostrya virginiana_
8487,OSV/900_OSV_46_GalaxyS5_20170713_122523_3.jpg,OSV,14,_Ostrya virginiana_
8488,OSV/895_OSV_58_GalaxyS5_20170713_115259_30.jpg,OSV,14,_Ostrya virginiana_
8489,OSV/895_OSV_58_GalaxyS5_20170713_115259_24.jpg,OSV,14,_Ostrya virginiana_
8490,OSV/895_OSV_58_GalaxyS5_20170713_115259_18.jpg,OSV,14,_Ostrya virginiana_
8491,OSV/886_OSV_80_GalaxyS5_20170713_104000_7.jpg,OSV,14,_Ostrya virginiana_
8492,OSV/903_OSV_52_GalaxyS5_20170713_122945_17.jpg,OSV,14,_Ostrya virginiana_
8493,OSV/901_OSV_58_GalaxyS5_20170713_122648_10.jpg,OSV,14,_Ostrya virginiana_
8494,OSV/308_OSV_51_Nexus 5_20170906_104255_17.jpg,OSV,14,_Ostrya virginiana_
8495,OSV/893_OSV_90_GalaxyS5_20170713_114000_10.jpg,OSV,14,_Ostrya virginiana_
8496,OSV/307_OSV_64_Nexus 5_20170906_103508_3.jpg,OSV,14,_Ostrya virginiana_
8497,OSV/900_OSV_46_GalaxyS5_20170713_122523_18.jpg,OSV,14,_Ostrya virginiana_
8498,OSV/901_OSV_58_GalaxyS5_20170713_122648_8.jpg,OSV,14,_Ostrya virginiana_
8499,OSV/896_OSV_49_GalaxyS5_20170713_115524_27.jpg,OSV,14,_Ostrya virginiana_
8500,OSV/896_OSV_49_GalaxyS5_20170713_115524_26.jpg,OSV,14,_Ostrya virginiana_
8501,OSV/901_OSV_58_GalaxyS5_20170713_122648_9.jpg,OSV,14,_Ostrya virginiana_
8502,OSV/900_OSV_46_GalaxyS5_20170713_122523_19.jpg,OSV,14,_Ostrya virginiana_
8503,OSV/308_OSV_51_Nexus 5_20170906_104255_16.jpg,OSV,14,_Ostrya virginiana_
8504,OSV/307_OSV_64_Nexus 5_20170906_103508_2.jpg,OSV,14,_Ostrya virginiana_
8505,OSV/893_OSV_90_GalaxyS5_20170713_114000_11.jpg,OSV,14,_Ostrya virginiana_
8506,OSV/901_OSV_58_GalaxyS5_20170713_122648_11.jpg,OSV,14,_Ostrya virginiana_
8507,OSV/903_OSV_52_GalaxyS5_20170713_122945_16.jpg,OSV,14,_Ostrya virginiana_
8508,OSV/886_OSV_80_GalaxyS5_20170713_104000_6.jpg,OSV,14,_Ostrya virginiana_
8509,OSV/895_OSV_58_GalaxyS5_20170713_115259_19.jpg,OSV,14,_Ostrya virginiana_
8510,OSV/895_OSV_58_GalaxyS5_20170713_115259_25.jpg,OSV,14,_Ostrya virginiana_
8511,OSV/900_OSV_46_GalaxyS5_20170713_122523_2.jpg,OSV,14,_Ostrya virginiana_
8512,OSV/895_OSV_58_GalaxyS5_20170713_115259_31.jpg,OSV,14,_Ostrya virginiana_
8513,OSV/895_OSV_58_GalaxyS5_20170713_115259_6.jpg,OSV,14,_Ostrya virginiana_
8514,OSV/886_OSV_80_GalaxyS5_20170713_104000_17.jpg,OSV,14,_Ostrya virginiana_
8515,OSV/887_OSV_44_GalaxyS5_20170713_104206_3.jpg,OSV,14,_Ostrya virginiana_
8516,OSV/903_OSV_52_GalaxyS5_20170713_122945_9.jpg,OSV,14,_Ostrya virginiana_
8517,OSV/888_OSV_105_GalaxyS5_20170713_104958_35.jpg,OSV,14,_Ostrya virginiana_
8518,OSV/888_OSV_105_GalaxyS5_20170713_104958_21.jpg,OSV,14,_Ostrya virginiana_
8519,OSV/899_OSV_77_GalaxyS5_20170713_122353_17.jpg,OSV,14,_Ostrya virginiana_
8520,OSV/898_OSV_79_GalaxyS5_20170713_120316_14.jpg,OSV,14,_Ostrya virginiana_
8521,OSV/898_OSV_79_GalaxyS5_20170713_120316_16.jpg,OSV,14,_Ostrya virginiana_
8522,OSV/888_OSV_105_GalaxyS5_20170713_104958_37.jpg,OSV,14,_Ostrya virginiana_
8523,OSV/887_OSV_44_GalaxyS5_20170713_104206_19.jpg,OSV,14,_Ostrya virginiana_
8524,OSV/899_OSV_77_GalaxyS5_20170713_122353_15.jpg,OSV,14,_Ostrya virginiana_
8525,OSV/888_OSV_105_GalaxyS5_20170713_104958_23.jpg,OSV,14,_Ostrya virginiana_
8526,OSV/886_OSV_80_GalaxyS5_20170713_104000_15.jpg,OSV,14,_Ostrya virginiana_
8527,OSV/889_OSV_101_GalaxyS5_20170713_105344_9.jpg,OSV,14,_Ostrya virginiana_
8528,OSV/897_OSV_60_GalaxyS5_20170713_120136_18.jpg,OSV,14,_Ostrya virginiana_
8529,OSV/895_OSV_58_GalaxyS5_20170713_115259_4.jpg,OSV,14,_Ostrya virginiana_
8530,OSV/899_OSV_77_GalaxyS5_20170713_122353_29.jpg,OSV,14,_Ostrya virginiana_
8531,OSV/310_OSV_66_Nexus 5_20170906_104952_2.jpg,OSV,14,_Ostrya virginiana_
8532,OSV/895_OSV_58_GalaxyS5_20170713_115259_27.jpg,OSV,14,_Ostrya virginiana_
8533,OSV/891_OSV_57_GalaxyS5_20170713_110203_2.jpg,OSV,14,_Ostrya virginiana_
8534,OSV/886_OSV_80_GalaxyS5_20170713_104000_4.jpg,OSV,14,_Ostrya virginiana_
8535,OSV/309_OSV_48_Nexus 5_20170906_104401_2.jpg,OSV,14,_Ostrya virginiana_
8536,OSV/903_OSV_52_GalaxyS5_20170713_122945_14.jpg,OSV,14,_Ostrya virginiana_
8537,OSV/901_OSV_58_GalaxyS5_20170713_122648_13.jpg,OSV,14,_Ostrya virginiana_
8538,OSV/893_OSV_90_GalaxyS5_20170713_114000_13.jpg,OSV,14,_Ostrya virginiana_
8539,OSV/308_OSV_51_Nexus 5_20170906_104255_14.jpg,OSV,14,_Ostrya virginiana_
8540,OSV/896_OSV_49_GalaxyS5_20170713_115524_24.jpg,OSV,14,_Ostrya virginiana_
8541,OSV/894_OSV_125_GalaxyS5_20170713_114113_9.jpg,OSV,14,_Ostrya virginiana_
8542,OSV/896_OSV_49_GalaxyS5_20170713_115524_18.jpg,OSV,14,_Ostrya virginiana_
8543,OSV/896_OSV_49_GalaxyS5_20170713_115524_19.jpg,OSV,14,_Ostrya virginiana_
8544,OSV/894_OSV_125_GalaxyS5_20170713_114113_8.jpg,OSV,14,_Ostrya virginiana_
8545,OSV/896_OSV_49_GalaxyS5_20170713_115524_25.jpg,OSV,14,_Ostrya virginiana_
8546,OSV/893_OSV_90_GalaxyS5_20170713_114000_12.jpg,OSV,14,_Ostrya virginiana_
8547,OSV/308_OSV_51_Nexus 5_20170906_104255_15.jpg,OSV,14,_Ostrya virginiana_
8548,OSV/901_OSV_58_GalaxyS5_20170713_122648_12.jpg,OSV,14,_Ostrya virginiana_
8549,OSV/903_OSV_52_GalaxyS5_20170713_122945_15.jpg,OSV,14,_Ostrya virginiana_
8550,OSV/309_OSV_48_Nexus 5_20170906_104401_3.jpg,OSV,14,_Ostrya virginiana_
8551,OSV/886_OSV_80_GalaxyS5_20170713_104000_5.jpg,OSV,14,_Ostrya virginiana_
8552,OSV/895_OSV_58_GalaxyS5_20170713_115259_32.jpg,OSV,14,_Ostrya virginiana_
8553,OSV/891_OSV_57_GalaxyS5_20170713_110203_3.jpg,OSV,14,_Ostrya virginiana_
8554,OSV/895_OSV_58_GalaxyS5_20170713_115259_26.jpg,OSV,14,_Ostrya virginiana_
8555,OSV/310_OSV_66_Nexus 5_20170906_104952_3.jpg,OSV,14,_Ostrya virginiana_
8556,OSV/899_OSV_77_GalaxyS5_20170713_122353_28.jpg,OSV,14,_Ostrya virginiana_
8557,OSV/895_OSV_58_GalaxyS5_20170713_115259_5.jpg,OSV,14,_Ostrya virginiana_
8558,OSV/897_OSV_60_GalaxyS5_20170713_120136_19.jpg,OSV,14,_Ostrya virginiana_
8559,OSV/889_OSV_101_GalaxyS5_20170713_105344_8.jpg,OSV,14,_Ostrya virginiana_
8560,OSV/886_OSV_80_GalaxyS5_20170713_104000_14.jpg,OSV,14,_Ostrya virginiana_
8561,OSV/887_OSV_44_GalaxyS5_20170713_104206_24.jpg,OSV,14,_Ostrya virginiana_
8562,OSV/899_OSV_77_GalaxyS5_20170713_122353_14.jpg,OSV,14,_Ostrya virginiana_
8563,OSV/888_OSV_105_GalaxyS5_20170713_104958_22.jpg,OSV,14,_Ostrya virginiana_
8564,OSV/888_OSV_105_GalaxyS5_20170713_104958_36.jpg,OSV,14,_Ostrya virginiana_
8565,OSV/887_OSV_44_GalaxyS5_20170713_104206_18.jpg,OSV,14,_Ostrya virginiana_
8566,OSV/898_OSV_79_GalaxyS5_20170713_120316_17.jpg,OSV,14,_Ostrya virginiana_
8567,BOP/33_BOP_89_Nexus 5_20170608_091516_3.jpg,BOP,1,_Betula papyrifera_
8568,BOP/673_BOP_56_GalaxyS5_20170713_115954_23.jpg,BOP,1,_Betula papyrifera_
8569,BOP/470_BOP_63_GalaxyS7_20170607_153015_39.jpg,BOP,1,_Betula papyrifera_
8570,BOP/470_BOP_63_GalaxyS7_20170607_153015_11.jpg,BOP,1,_Betula papyrifera_
8571,BOP/40_BOP_62_Nexus 5_20170906_110024_6.jpg,BOP,1,_Betula papyrifera_
8572,BOP/474_BOP_75_GalaxyS7_20170607_154259_10.jpg,BOP,1,_Betula papyrifera_
8573,BOP/670_BOP_51_GalaxyS5_20170713_101145_5.jpg,BOP,1,_Betula papyrifera_
8574,BOP/663_BOP_61_GalaxyS5_20170615_114305_57.jpg,BOP,1,_Betula papyrifera_
8575,BOP/663_BOP_61_GalaxyS5_20170615_114305_43.jpg,BOP,1,_Betula papyrifera_
8576,BOP/35_BOP_63_Nexus 5_20170608_094134_23.jpg,BOP,1,_Betula papyrifera_
8577,BOP/469_BOP_75_GalaxyS7_20170607_150200_9.jpg,BOP,1,_Betula papyrifera_
8578,BOP/474_BOP_75_GalaxyS7_20170607_154259_38.jpg,BOP,1,_Betula papyrifera_
8579,BOP/468_BOP_60_GalaxyS7_20170607_145530_39.jpg,BOP,1,_Betula papyrifera_
8580,BOP/667_BOP_58_GalaxyS5_20170712_111547_26.jpg,BOP,1,_Betula papyrifera_
8581,BOP/472_BOP_48_GalaxyS5_20170607_154209_26.jpg,BOP,1,_Betula papyrifera_
8582,BOP/38_BOP_66_Nexus 5_20170810_120401_8.jpg,BOP,1,_Betula papyrifera_
8583,BOP/468_BOP_60_GalaxyS7_20170607_145530_11.jpg,BOP,1,_Betula papyrifera_
8584,BOP/32_BOP_65_Nexus 5_20170608_090244_4.jpg,BOP,1,_Betula papyrifera_
8585,BOP/671_BOP_58_GalaxyS5_20170713_113000_5.jpg,BOP,1,_Betula papyrifera_
8586,BOP/666_BOP_68_GalaxyS5_20170712_111247_16.jpg,BOP,1,_Betula papyrifera_
8587,BOP/470_BOP_63_GalaxyS5_20170607_153229_54.jpg,BOP,1,_Betula papyrifera_
8588,BOP/466_BOP_52_GalaxyS7_20170607_142636_26.jpg,BOP,1,_Betula papyrifera_
8589,BOP/470_BOP_63_GalaxyS5_20170607_153229_40.jpg,BOP,1,_Betula papyrifera_
8590,BOP/466_BOP_52_GalaxyS5_20170607_142711_14.jpg,BOP,1,_Betula papyrifera_
8591,BOP/465_BOP_55_GalaxyS5_20170607_140839_30.jpg,BOP,1,_Betula papyrifera_
8592,BOP/465_BOP_55_GalaxyS5_20170607_140839_24.jpg,BOP,1,_Betula papyrifera_
8593,BOP/467_BOP_65_GalaxyS7_20170607_144221_37.jpg,BOP,1,_Betula papyrifera_
8594,BOP/466_BOP_52_GalaxyS5_20170607_142711_28.jpg,BOP,1,_Betula papyrifera_
8595,BOP/469_BOP_75_GalaxyS7_20170607_150200_17.jpg,BOP,1,_Betula papyrifera_
8596,BOP/465_BOP_55_GalaxyS7_20170607_140838_12.jpg,BOP,1,_Betula papyrifera_
8597,BOP/465_BOP_55_GalaxyS5_20170607_140839_18.jpg,BOP,1,_Betula papyrifera_
8598,BOP/37_BOP_72_Nexus 5_20170810_120320_7.jpg,BOP,1,_Betula papyrifera_
8599,BOP/467_BOP_65_GalaxyS7_20170607_144221_23.jpg,BOP,1,_Betula papyrifera_
8600,BOP/468_BOP_60_GalaxyS5_20170607_145220_13.jpg,BOP,1,_Betula papyrifera_
8601,BOP/40_BOP_62_Nexus 5_20170906_110024_12.jpg,BOP,1,_Betula papyrifera_
8602,BOP/472_BOP_48_GalaxyS7_20170607_153902_16.jpg,BOP,1,_Betula papyrifera_
8603,BOP/471_BOP_63_GalaxyS7_20170607_153803_15.jpg,BOP,1,_Betula papyrifera_
8604,BOP/663_BOP_61_GalaxyS5_20170615_114305_6.jpg,BOP,1,_Betula papyrifera_
8605,BOP/471_BOP_63_GalaxyS7_20170607_153803_9.jpg,BOP,1,_Betula papyrifera_
8606,BOP/3_BOP_111_Lumix_20170804_094059_6.jpg,BOP,1,_Betula papyrifera_
8607,BOP/3_BOP_111_Lumix_20170804_094059_7.jpg,BOP,1,_Betula papyrifera_
8608,BOP/471_BOP_63_GalaxyS7_20170607_153803_8.jpg,BOP,1,_Betula papyrifera_
8609,BOP/663_BOP_61_GalaxyS5_20170615_114305_7.jpg,BOP,1,_Betula papyrifera_
8610,BOP/471_BOP_63_GalaxyS7_20170607_153803_14.jpg,BOP,1,_Betula papyrifera_
8611,BOP/472_BOP_48_GalaxyS7_20170607_153902_17.jpg,BOP,1,_Betula papyrifera_
8612,BOP/40_BOP_62_Nexus 5_20170906_110024_13.jpg,BOP,1,_Betula papyrifera_
8613,BOP/471_BOP_63_GalaxyS7_20170607_153803_28.jpg,BOP,1,_Betula papyrifera_
8614,BOP/468_BOP_60_GalaxyS5_20170607_145220_12.jpg,BOP,1,_Betula papyrifera_
8615,BOP/37_BOP_72_Nexus 5_20170810_120320_6.jpg,BOP,1,_Betula papyrifera_
8616,BOP/465_BOP_55_GalaxyS5_20170607_140839_19.jpg,BOP,1,_Betula papyrifera_
8617,BOP/467_BOP_65_GalaxyS7_20170607_144221_22.jpg,BOP,1,_Betula papyrifera_
8618,BOP/467_BOP_65_GalaxyS7_20170607_144221_36.jpg,BOP,1,_Betula papyrifera_
8619,BOP/465_BOP_55_GalaxyS7_20170607_140838_13.jpg,BOP,1,_Betula papyrifera_
8620,BOP/469_BOP_75_GalaxyS7_20170607_150200_16.jpg,BOP,1,_Betula papyrifera_
8621,BOP/466_BOP_52_GalaxyS5_20170607_142711_29.jpg,BOP,1,_Betula papyrifera_
8622,BOP/465_BOP_55_GalaxyS5_20170607_140839_25.jpg,BOP,1,_Betula papyrifera_
8623,BOP/465_BOP_55_GalaxyS5_20170607_140839_31.jpg,BOP,1,_Betula papyrifera_
8624,BOP/466_BOP_52_GalaxyS5_20170607_142711_15.jpg,BOP,1,_Betula papyrifera_
8625,BOP/470_BOP_63_GalaxyS5_20170607_153229_41.jpg,BOP,1,_Betula papyrifera_
8626,BOP/470_BOP_63_GalaxyS5_20170607_153229_55.jpg,BOP,1,_Betula papyrifera_
8627,BOP/466_BOP_52_GalaxyS7_20170607_142636_27.jpg,BOP,1,_Betula papyrifera_
8628,BOP/666_BOP_68_GalaxyS5_20170712_111247_17.jpg,BOP,1,_Betula papyrifera_
8629,BOP/671_BOP_58_GalaxyS5_20170713_113000_4.jpg,BOP,1,_Betula papyrifera_
8630,BOP/468_BOP_60_GalaxyS7_20170607_145530_10.jpg,BOP,1,_Betula papyrifera_
8631,BOP/38_BOP_66_Nexus 5_20170810_120401_9.jpg,BOP,1,_Betula papyrifera_
8632,BOP/32_BOP_65_Nexus 5_20170608_090244_5.jpg,BOP,1,_Betula papyrifera_
8633,BOP/472_BOP_48_GalaxyS5_20170607_154209_27.jpg,BOP,1,_Betula papyrifera_
8634,BOP/667_BOP_58_GalaxyS5_20170712_111547_27.jpg,BOP,1,_Betula papyrifera_
8635,BOP/468_BOP_60_GalaxyS7_20170607_145530_38.jpg,BOP,1,_Betula papyrifera_
8636,BOP/474_BOP_75_GalaxyS7_20170607_154259_39.jpg,BOP,1,_Betula papyrifera_
8637,BOP/469_BOP_75_GalaxyS7_20170607_150200_8.jpg,BOP,1,_Betula papyrifera_
8638,BOP/35_BOP_63_Nexus 5_20170608_094134_22.jpg,BOP,1,_Betula papyrifera_
8639,BOP/663_BOP_61_GalaxyS5_20170615_114305_42.jpg,BOP,1,_Betula papyrifera_
8640,BOP/474_BOP_75_GalaxyS7_20170607_154259_11.jpg,BOP,1,_Betula papyrifera_
8641,BOP/40_BOP_62_Nexus 5_20170906_110024_7.jpg,BOP,1,_Betula papyrifera_
8642,BOP/663_BOP_61_GalaxyS5_20170615_114305_56.jpg,BOP,1,_Betula papyrifera_
8643,BOP/670_BOP_51_GalaxyS5_20170713_101145_4.jpg,BOP,1,_Betula papyrifera_
8644,BOP/470_BOP_63_GalaxyS7_20170607_153015_10.jpg,BOP,1,_Betula papyrifera_
8645,BOP/38_BOP_66_Nexus 5_20170810_120401_20.jpg,BOP,1,_Betula papyrifera_
8646,BOP/470_BOP_63_GalaxyS7_20170607_153015_38.jpg,BOP,1,_Betula papyrifera_
8647,BOP/673_BOP_56_GalaxyS5_20170713_115954_22.jpg,BOP,1,_Betula papyrifera_
8648,BOP/33_BOP_89_Nexus 5_20170608_091516_2.jpg,BOP,1,_Betula papyrifera_
8649,BOP/673_BOP_56_GalaxyS5_20170713_115954_20.jpg,BOP,1,_Betula papyrifera_
8650,BOP/470_BOP_63_GalaxyS7_20170607_153015_12.jpg,BOP,1,_Betula papyrifera_
8651,BOP/663_BOP_61_GalaxyS5_20170615_114305_40.jpg,BOP,1,_Betula papyrifera_
8652,BOP/670_BOP_51_GalaxyS5_20170713_101145_6.jpg,BOP,1,_Betula papyrifera_
8653,BOP/663_BOP_61_GalaxyS5_20170615_114305_54.jpg,BOP,1,_Betula papyrifera_
8654,BOP/40_BOP_62_Nexus 5_20170906_110024_5.jpg,BOP,1,_Betula papyrifera_
8655,BOP/474_BOP_75_GalaxyS7_20170607_154259_13.jpg,BOP,1,_Betula papyrifera_
8656,BOP/467_BOP_65_GalaxyS5_20170607_144013_60.jpg,BOP,1,_Betula papyrifera_
8657,BOP/467_BOP_65_GalaxyS5_20170607_144013_48.jpg,BOP,1,_Betula papyrifera_
8658,BOP/35_BOP_63_Nexus 5_20170608_094134_20.jpg,BOP,1,_Betula papyrifera_
8659,BOP/471_BOP_63_GalaxyS5_20170607_153927_9.jpg,BOP,1,_Betula papyrifera_
8660,BOP/472_BOP_48_GalaxyS5_20170607_154209_19.jpg,BOP,1,_Betula papyrifera_
8661,BOP/667_BOP_58_GalaxyS5_20170712_111547_19.jpg,BOP,1,_Betula papyrifera_
8662,BOP/32_BOP_65_Nexus 5_20170608_090244_7.jpg,BOP,1,_Betula papyrifera_
8663,BOP/466_BOP_52_GalaxyS7_20170607_142636_2.jpg,BOP,1,_Betula papyrifera_
8664,BOP/468_BOP_60_GalaxyS7_20170607_145530_12.jpg,BOP,1,_Betula papyrifera_
8665,BOP/667_BOP_58_GalaxyS5_20170712_111547_25.jpg,BOP,1,_Betula papyrifera_
8666,BOP/472_BOP_48_GalaxyS5_20170607_154209_25.jpg,BOP,1,_Betula papyrifera_
8667,BOP/473_BOP_30_GalaxyS7_20170607_154152_9.jpg,BOP,1,_Betula papyrifera_
8668,BOP/673_BOP_56_GalaxyS5_20170713_115954_3.jpg,BOP,1,_Betula papyrifera_
8669,BOP/671_BOP_58_GalaxyS5_20170713_113000_6.jpg,BOP,1,_Betula papyrifera_
8670,BOP/474_BOP_75_GalaxyS7_20170607_154259_2.jpg,BOP,1,_Betula papyrifera_
8671,BOP/666_BOP_68_GalaxyS5_20170712_111247_15.jpg,BOP,1,_Betula papyrifera_
8672,BOP/466_BOP_52_GalaxyS7_20170607_142636_19.jpg,BOP,1,_Betula papyrifera_
8673,BOP/470_BOP_63_GalaxyS5_20170607_153229_43.jpg,BOP,1,_Betula papyrifera_
8674,BOP/35_BOP_63_Nexus 5_20170608_094134_3.jpg,BOP,1,_Betula papyrifera_
8675,BOP/466_BOP_52_GalaxyS7_20170607_142636_25.jpg,BOP,1,_Betula papyrifera_
8676,BOP/470_BOP_63_GalaxyS5_20170607_153229_57.jpg,BOP,1,_Betula papyrifera_
8677,BOP/465_BOP_55_GalaxyS5_20170607_140839_27.jpg,BOP,1,_Betula papyrifera_
8678,BOP/466_BOP_52_GalaxyS5_20170607_142711_17.jpg,BOP,1,_Betula papyrifera_
8679,BOP/469_BOP_75_GalaxyS7_20170607_150200_28.jpg,BOP,1,_Betula papyrifera_
8680,BOP/465_BOP_55_GalaxyS5_20170607_140839_33.jpg,BOP,1,_Betula papyrifera_
8681,BOP/467_BOP_65_GalaxyS7_20170607_144221_20.jpg,BOP,1,_Betula papyrifera_
8682,BOP/37_BOP_72_Nexus 5_20170810_120320_4.jpg,BOP,1,_Betula papyrifera_
8683,BOP/469_BOP_75_GalaxyS7_20170607_150200_14.jpg,BOP,1,_Betula papyrifera_
8684,BOP/465_BOP_55_GalaxyS7_20170607_140838_11.jpg,BOP,1,_Betula papyrifera_
8685,BOP/33_BOP_89_Nexus 5_20170608_091516_19.jpg,BOP,1,_Betula papyrifera_
